gene_num,start,end,gene,locus_tag,old_locus_tag
843,929896,930378,SP_RS04885,SP_RS04885,SP_0985
844,930378,931220,SP_RS04890,SP_RS04890,SP_0986
845,931315,932115,SP_RS04895,SP_RS04895,SP_0987
846,932259,933638,glmU,SP_RS04900,SP_0988
847,933648,934193,SP_RS04905,SP_RS04905,SP_0989
848,934205,934519,macP,SP_RS04910,SP_0990
849,934536,935228,SP_RS04915,SP_RS04915,SP_0991
850,935305,935796,rocS,SP_RS04920,SP_0992
851,935894,936484,SP_RS04925,SP_RS04925,SP_0993
852,936493,938256,SP_RS04930,SP_RS04930,SP_0994
853,939279,939479,SP_RS04945,SP_RS04945,SP_0997
854,939521,939925,SP_RS04950,SP_RS04950,SP_0998
855,940156,940863,ccdA2,SP_RS04955,SP_0999
856,940874,941431,sdbB,SP_RS04960,SP_1000
857,941805,943196,SP_RS04965,SP_RS04965,SP_1001
858,943339,944256,adcAII,SP_RS04970,SP_1002
859,944264,946783,phtD,SP_RS04975,SP_1003
860,946993,950112,phtE,SP_RS04980,SP_1004
861,951620,951841,SP_RS04990,SP_RS04990,SP_1006
862,951806,952435,SP_RS04995,SP_RS04995,SP_1007
863,952471,953694,pepT,SP_RS05000,SP_1008
864,953849,954943,hemH,SP_RS05005,SP_1009
865,954985,955362,mscL,SP_RS05010,SP_1010
866,955444,955875,SP_RS05015,SP_RS05015,SP_1011
867,955998,956507,SP_RS05020,SP_RS05020,SP_1012
868,956607,956679,SP_RS05025,SP_RS05025,SP_2248
869,957021,958097,SP_RS05030,SP_RS05030,SP_1013
870,958153,959088,dapA,SP_RS05035,SP_1014
871,959139,960396,SP_RS05040,SP_RS05040,SP_1015
872,960558,961931,mnmE,SP_RS05045,SP_1016
873,962068,962250,SP_RS05050,SP_RS05050,SP_1017
874,962374,962973,SP_RS05055,SP_RS05055,SP_1018
875,962963,963442,SP_RS05060,SP_RS05060,SP_1019
876,963452,964531,prfA,SP_RS05065,SP_1020
877,964531,965370,prmC,SP_RS05070,SP_1021
878,965354,965956,SP_RS05075,SP_RS05075,SP_1022
879,965958,966389,SP_RS05080,SP_RS05080,SP_1023
880,966451,967707,SP_RS05085,SP_RS05085,SP_1024
881,967715,968689,SP_RS05090,SP_RS05090,SP_1025
882,968689,969303,pmp23,SP_RS05095,SP_1026
883,969377,970351,SP_RS05100,SP_RS05100,SP_1027
884,970425,972056,rlmD,SP_RS05105,SP_1029
885,972270,972512,SP_RS05110,SP_RS05110,NA
886,972795,973013,SP_RS05115,SP_RS05115,SP_1030
887,973406,974431,SP_RS05120,SP_RS05120,SP_1032
888,974421,975428,SP_RS05125,SP_RS05125,SP_1033
889,975428,976435,SP_RS05130,SP_RS05130,SP_1034
890,976435,977229,SP_RS05135,SP_RS05135,SP_1035
891,977617,978006,SP_RS12080,SP_RS12080,NA
892,977972,978286,SP_RS12775,SP_RS12775,NA
893,978970,979131,SP_RS13020,SP_RS13020,SP_1039
894,979223,980902,SP_RS05150,SP_RS05150,SP_1040
895,981170,981736,SP_RS05155,SP_RS05155,SP_1041
896,982058,982246,SP_RS05160,SP_RS05160,SP_1042
897,982308,983066,SP_RS05165,SP_RS05165,SP_1043
898,983124,983978,SP_RS05170,SP_RS05170,SP_1044
899,984090,984974,SP_RS05175,SP_RS05175,SP_1045
900,985138,985500,SP_RS12090,SP_RS12090,NA
901,986963,987280,SP_RS05185,SP_RS05185,SP_1047
902,987326,987607,SP_RS05190,SP_RS05190,SP_1048
903,988052,988528,SP_RS05195,SP_RS05195,SP_1050
904,988528,989289,SP_RS05200,SP_RS05200,SP_1051
905,991304,991660,SP_RS05215,SP_RS05215,SP_1054
906,991665,992030,SP_RS05220,SP_RS05220,SP_1055
907,992017,993840,SP_RS05225,SP_RS05225,SP_1056
908,993954,994820,SP_RS05230,SP_RS05230,SP_1057
909,995411,995662,SP_RS05235,SP_RS05235,SP_1059
910,995891,996193,SP_RS05240,SP_RS05240,SP_1060
911,996190,997536,SP_RS05245,SP_RS05245,SP_1061
912,997550,998467,SP_RS05250,SP_RS05250,SP_1062
913,998464,999264,SP_RS05255,SP_RS05255,SP_1063
914,999422,999895,tnpA,SP_RS05260,SP_1064
915,1000152,1000373,SP_RS05265,SP_RS05265,NA
916,1001278,1002507,SP_RS05275,SP_RS05275,SP_1067
917,1002527,1005223,ppc,SP_RS05280,SP_1068
918,1005636,1006640,SP_RS05285,SP_RS05285,SP_1069
919,1006709,1007575,SP_RS05290,SP_RS05290,SP_1070
920,1007572,1008330,SP_RS05295,SP_RS05295,SP_1071
921,1008420,1010180,dnaG,SP_RS05300,SP_1072
922,1010183,1011292,rpoD,SP_RS05305,SP_1073
923,1011306,1011635,SP_RS05310,SP_RS05310,SP_1074
924,1011750,1012793,cpoA,SP_RS05315,SP_1075
925,1012809,1014134,SP_RS05320,SP_RS05320,SP_1076
926,1014165,1014341,SP_RS05325,SP_RS05325,SP_1077
927,1014400,1014534,SP_RS05330,SP_RS05330,SP_1078
928,1014598,1015908,obgE,SP_RS05335,SP_1079
929,1015918,1016076,SP_RS13025,SP_RS13025,SP_1080
930,1017219,1018478,SP_RS05345,SP_RS05345,SP_1081
931,1018494,1019045,SP_RS05350,SP_RS05350,SP_1082
932,1019038,1020315,spxR,SP_RS05355,SP_1083
933,1020331,1021191,SP_RS05360,SP_RS05360,SP_1084
934,1022565,1024856,pcrA,SP_RS05385,SP_1087
935,1024899,1025579,radC,SP_RS05390,SP_1088
936,1025576,1026265,SP_RS05395,SP_RS05395,SP_1089
937,1026283,1026924,SP_RS05400,SP_RS05400,SP_1090
938,1027007,1027222,SP_RS05405,SP_RS05405,SP_1092
939,1027230,1027577,SP_RS05410,SP_RS05410,SP_1093
940,1027582,1028697,SP_RS05415,SP_RS05415,SP_1094
941,1028707,1029666,SP_RS05420,SP_RS05420,SP_1095
942,1029779,1030348,SP_RS05425,SP_RS05425,SP_1096
943,1030476,1031147,SP_RS05430,SP_RS05430,SP_1097
944,1031131,1031949,SP_RS05435,SP_RS05435,SP_1098
945,1031946,1032842,SP_RS05440,SP_RS05440,SP_1099
946,1032886,1033860,pta,SP_RS05445,SP_1100
947,1035629,1035928,SP_RS05465,SP_RS05465,SP_1102
948,1036330,1037034,SP_RS05470,SP_RS05470,SP_1104
949,1037216,1037530,rplU,SP_RS05475,SP_1105
950,1037546,1037890,SP_RS05480,SP_RS05480,SP_1106
951,1037907,1038200,rpmA,SP_RS05485,SP_1107
952,1039154,1040071,SP_RS05495,SP_RS05495,SP_1110
953,1040164,1041012,SP_RS05500,SP_RS05500,SP_1111
954,1041154,1041993,SP_RS05505,SP_RS05505,SP_1112
955,1042099,1042374,SP_RS05510,SP_RS05510,SP_1113
956,1042800,1044701,SP_RS05515,SP_RS05515,SP_1114
957,1044704,1045567,SP_RS05520,SP_RS05520,SP_1115
958,1045647,1046825,SP_RS05525,SP_RS05525,SP_1116
959,1046918,1048876,ligA,SP_RS05530,SP_1117
960,1048988,1051267,pulA,SP_RS05535,SP_1118
961,1051812,1053236,SP_RS05545,SP_RS05545,SP_1119
962,1053719,1055647,glgB,SP_RS05550,SP_1121
963,1055637,1056779,SP_RS05555,SP_RS05555,SP_1122
964,1056769,1057908,glgD,SP_RS05560,SP_1123
965,1057905,1059338,glgA,SP_RS05565,SP_1124
966,1059397,1059768,SP_RS12785,SP_RS12785,NA
967,1059809,1060042,SP_RS12790,SP_RS12790,NA
968,1060051,1061166,SP_RS05580,SP_RS05580,SP_1126
969,1061163,1061609,SP_RS05585,SP_RS05585,SP_1127
970,1061773,1063077,eno,SP_RS05590,SP_1128
971,1063231,1064394,SP_RS05595,SP_RS05595,SP_1129
972,1064469,1065317,SP_RS05600,SP_RS05600,SP_1130
973,1065437,1065790,SP_RS05605,SP_RS05605,SP_1131
974,1065890,1066156,SP_RS05610,SP_RS05610,SP_1132
975,1066167,1066319,SP_RS13030,SP_RS13030,SP_1133
976,1066524,1067141,SP_RS05615,SP_RS05615,SP_1134
977,1067176,1067628,SP_RS05620,SP_RS05620,SP_1135
978,1067625,1068071,SP_RS05625,SP_RS05625,SP_1136
979,1068083,1068967,SP_RS05630,SP_RS05630,SP_1137
980,1069216,1069866,SP_RS05635,SP_RS05635,SP_1139
981,1069913,1070341,SP_RS05640,SP_RS05640,SP_1140
982,1070349,1070660,SP_RS05645,SP_RS05645,SP_1141
983,1070678,1071088,SP_RS05650,SP_RS05650,SP_1142
984,1071285,1071650,SP_RS05655,SP_RS05655,SP_1143
985,1071640,1071933,SP_RS05660,SP_RS05660,SP_1144
986,1071951,1073141,SP_RS05665,SP_RS05665,SP_1145
987,1073144,1073320,SP_RS13035,SP_RS13035,SP_1146
988,1073640,1074086,SP_RS12125,SP_RS12125,NA
989,1075357,1078632,rexB,SP_RS05680,SP_1151
990,1078629,1082279,addA,SP_RS05685,SP_1152
991,1082494,1083672,SP_RS05690,SP_RS05690,SP_1153
992,1083881,1089895,SP_RS05695,SP_RS05695,SP_1154
993,1089947,1090123,SP_RS12140,SP_RS12140,NA
994,1090342,1091193,ylqF,SP_RS05700,SP_1155
995,1091180,1091959,SP_RS05705,SP_RS05705,SP_1156
996,1091975,1093525,SP_RS05710,SP_RS05710,SP_1157
997,1094109,1095179,xerS,SP_RS05715,SP_1159
998,1095244,1096233,SP_RS05720,SP_RS05720,SP_1160
999,1096297,1097982,lpdA,SP_RS05725,SP_1161
1000,1098046,1099089,SP_RS05730,SP_RS05730,SP_1162
1001,1099307,1100299,SP_RS05735,SP_RS05735,SP_1163
1002,1100315,1101283,SP_RS05740,SP_RS05740,SP_1164
1003,1101437,1102798,pdrM,SP_RS05745,SP_1166
1004,1102809,1103069,SP_RS05750,SP_RS05750,NA
1005,1103083,1104351,SP_RS05755,SP_RS05755,SP_1167
1006,1104364,1104828,SP_RS05760,SP_RS05760,SP_1168
1007,1104838,1105491,SP_RS05765,SP_RS05765,SP_1169
1008,1105629,1106231,SP_RS05770,SP_RS05770,SP_1170
1009,1106289,1107002,SP_RS05775,SP_RS05775,SP_1171
1010,1107462,1107836,SP_RS05780,SP_RS05780,SP_1173
1011,1108258,1110717,phtB,SP_RS05785,SP_1174
1012,1113578,1115311,ptsP,SP_RS05795,SP_1176
1013,1115317,1115580,SP_RS05800,SP_RS05800,SP_1177
1014,1115931,1116149,nrdH,SP_RS05805,SP_1178
1015,1116230,1118389,nrdE,SP_RS05810,SP_1179
1016,1118577,1119539,nrdF,SP_RS05815,SP_1180
1017,1119827,1120588,SP_RS05820,SP_RS05820,SP_1182
1018,1120867,1121079,SP_RS12145,SP_RS12145,SP_1183
1019,1121169,1122575,lacG,SP_RS05825,SP_1184
1020,1122784,1124475,SP_RS05830,SP_RS05830,SP_1185
1021,1124475,1124792,SP_RS05835,SP_RS05835,SP_1186
1022,1124828,1125664,SP_RS05840,SP_RS05840,SP_1187
1023,1126062,1126634,SP_RS05845,SP_RS05845,SP_1189
1024,1126937,1127917,lacD,SP_RS05850,SP_1190
1025,1127919,1128848,SP_RS05855,SP_RS05855,SP_1191
1026,1128859,1129374,lacB,SP_RS05860,SP_1192
1027,1129405,1129830,lacA,SP_RS05865,SP_1193
1028,1129987,1130451,SP_RS05870,SP_RS05870,SP_1194
1029,1131313,1131615,SP_RS05885,SP_RS05885,SP_1197
1030,1132584,1134407,lepA,SP_RS05895,SP_1200
1031,1134486,1135214,SP_RS05900,SP_RS05900,SP_1201
1032,1135216,1136883,recN,SP_RS05905,SP_1202
1033,1136890,1137321,SP_RS05910,SP_RS05910,SP_1203
1034,1137314,1138129,SP_RS05915,SP_RS05915,SP_1204
1035,1138122,1138997,SP_RS05920,SP_RS05920,SP_1205
1036,1138994,1139206,SP_RS05925,SP_RS05925,SP_1206
1037,1139184,1140524,SP_RS05930,SP_RS05930,SP_1207
1038,1140652,1141290,udk,SP_RS05935,SP_1208
1039,1141398,1141700,SP_RS05940,SP_RS05940,NA
1040,1141941,1142819,truB,SP_RS05950,SP_1212
1041,1142829,1144103,SP_RS05955,SP_RS05955,SP_1213
1042,1144274,1145314,SP_RS05960,SP_RS05960,SP_1214
1043,1145336,1145458,SP_RS13070,SP_RS13070,NA
1044,1145606,1146403,SP_RS05965,SP_RS05965,SP_1215
1045,1146647,1147390,srtA,SP_RS05970,NA
1046,1147390,1149858,gyrA,SP_RS05975,SP_1219
1047,1150052,1151038,SP_RS05980,SP_RS05980,SP_1220
1048,1151348,1154602,SP_RS05985,SP_RS05985,SP_1221
1049,1154767,1156638,SP_RS05990,SP_RS05990,SP_1222
1050,1156713,1156967,SP_RS05995,SP_RS05995,SP_1223
1051,1156969,1157211,SP_RS06000,SP_RS06000,SP_1224
1052,1157302,1158111,SP_RS06005,SP_RS06005,SP_1225
1053,1158113,1159462,vicK,SP_RS06010,SP_1226
1054,1159455,1160159,SP_RS06015,SP_RS06015,SP_1227
1055,1160215,1161390,mutY,SP_RS06020,SP_1228
1056,1161718,1163388,SP_RS06025,SP_RS06025,SP_1229
1057,1163618,1164307,coaB,SP_RS06030,SP_1230
1058,1164319,1164870,coaC,SP_RS06035,SP_1231
1059,1164854,1165417,SP_RS06040,SP_RS06040,SP_1232
1060,1165699,1166226,SP_RS06045,SP_RS06045,SP_1233
1061,1166238,1166753,SP_RS06050,SP_RS06050,SP_1234
1062,1166750,1167217,SP_RS06055,SP_RS06055,SP_1235
1063,1167286,1167774,SP_RS06060,SP_RS06060,SP_1236
1064,1167740,1168303,SP_RS06065,SP_RS06065,SP_1237
1065,1168313,1170301,uvrB,SP_RS06070,SP_1238
1066,1170378,1171331,SP_RS06075,SP_RS06075,SP_1240
1067,1171501,1173666,SP_RS06080,SP_RS06080,SP_1241
1068,1173666,1174406,SP_RS06085,SP_RS06085,SP_1242
1069,1174555,1176042,SP_RS06090,SP_RS06090,SP_1243
1070,1176088,1177377,ftsY,SP_RS06095,SP_1244
1071,1177381,1178199,SP_RS06100,SP_RS06100,SP_1245
1072,1178199,1178993,SP_RS06105,SP_RS06105,SP_1246
1073,1178990,1182529,smc,SP_RS06110,SP_1247
1074,1182520,1183218,SP_RS06115,SP_RS06115,SP_1248
1075,1183401,1183472,SP_RS06120,SP_RS06120,SP_2249
1076,1183536,1184522,SP_RS06125,SP_RS06125,SP_1249
1077,1184697,1186013,SP_RS06130,SP_RS06130,SP_1250
1078,1186000,1187931,SP_RS06135,SP_RS06135,SP_1251
1079,1188095,1188256,SP_RS06140,SP_RS06140,SP_1252
1080,1188517,1188660,SP_RS12800,SP_RS12800,SP_1254
1081,1188879,1189238,leuD,SP_RS06150,SP_1255
1082,1189242,1189511,SP_RS06155,SP_RS06155,SP_1256
1083,1190557,1191651,SP_RS06170,SP_RS06170,SP_1258
1084,1191670,1192326,SP_RS06175,SP_RS06175,NA
1085,1192370,1193002,SP_RS06180,SP_RS06180,SP_1260
1086,1193095,1193454,SP_RS06185,SP_RS06185,SP_1261
1087,1193814,1195070,SP_RS06190,SP_RS06190,SP_1262
1088,1195085,1197184,topA,SP_RS06195,SP_1263
1089,1197351,1198394,SP_RS06200,SP_RS06200,SP_1264
1090,1199284,1200132,dprA,SP_RS06205,SP_1266
1091,1200228,1200917,SP_RS06210,SP_RS06210,SP_1267
1092,1200929,1201807,SP_RS06215,SP_RS06215,SP_1268
1093,1201797,1202666,licA,SP_RS06220,SP_1269
1094,1202683,1203705,SP_RS06225,SP_RS06225,SP_1270
1095,1203710,1204417,SP_RS06230,SP_RS06230,SP_1271
1096,1204753,1206240,tacF,SP_RS06235,SP_1272
1097,1206250,1207053,SP_RS06240,SP_RS06240,SP_1273
1098,1207055,1207864,SP_RS06245,SP_RS06245,SP_1274
1099,1208139,1211315,carB,SP_RS06250,SP_1275
1100,1211628,1212707,SP_RS06255,SP_RS06255,SP_1276
1101,1212757,1213680,SP_RS06260,SP_RS06260,SP_1277
1102,1213699,1214220,pyrR,SP_RS06265,SP_1278
1103,1214431,1215060,nth,SP_RS06270,SP_1279
1104,1215060,1215602,SP_RS06275,SP_RS06275,SP_1280
1105,1215772,1216089,SP_RS06280,SP_RS06280,SP_1281
1106,1216328,1217887,SP_RS06285,SP_RS06285,SP_1282
1107,1217931,1218830,htpX,SP_RS06290,SP_1283
1108,1218832,1219392,SP_RS06295,SP_RS06295,SP_1284
1109,1219486,1220199,rsmG,SP_RS06300,SP_1285
1110,1220502,1221785,SP_RS06305,SP_RS06305,SP_1286
1111,1221980,1223551,ffh,SP_RS06310,SP_1287
1112,1223563,1223895,SP_RS06315,SP_RS06315,SP_1288
1113,1223986,1224363,SP_RS06320,SP_RS06320,SP_1289
1114,1224435,1225739,SP_RS06325,SP_RS06325,SP_1290
1115,1225752,1226558,yidA,SP_RS06330,SP_1291
1116,1226601,1227599,SP_RS06335,SP_RS06335,SP_1292
1117,1227766,1227837,SP_RS06340,SP_RS06340,SP_2250
1118,1227880,1228227,rplS,SP_RS06345,SP_1293
1119,1228346,1228675,crcB,SP_RS06350,SP_1294
1120,1228669,1229043,crcB,SP_RS06355,SP_1295
1121,1229040,1229306,SP_RS06360,SP_RS06360,SP_1296
1122,1229422,1229865,SP_RS06365,SP_RS06365,SP_1297
1123,1229969,1230904,SP_RS06370,SP_RS06370,SP_1298
1124,1230958,1231242,SP_RS06375,SP_RS06375,SP_1299
1125,1231299,1231517,SP_RS06380,SP_RS06380,SP_1300
1126,1232602,1233948,gdhA,SP_RS06400,SP_1306
1127,1234454,1234624,SP_RS13040,SP_RS13040,SP_1307
1128,1236128,1236286,SP_RS06425,SP_RS06425,NA
1129,1236881,1237321,SP_RS06435,SP_RS06435,NA
1130,1237775,1238098,tnpB,SP_RS06445,SP_1313
1131,1238079,1238264,SP_RS06450,SP_RS06450,SP_1314
1132,1238537,1239148,SP_RS06455,SP_RS06455,SP_1315
1133,1239171,1240556,SP_RS06460,SP_RS06460,SP_1316
1134,1240557,1242332,SP_RS06465,SP_RS06465,SP_1317
1135,1242395,1242715,SP_RS06470,SP_RS06470,SP_1318
1136,1242705,1243712,SP_RS06475,SP_RS06475,SP_1319
1137,1243777,1244358,SP_RS06480,SP_RS06480,SP_1320
1138,1244392,1244868,SP_RS12820,SP_RS12820,SP_1321
1139,1244884,1246875,SP_RS06490,SP_RS06490,SP_1322
1140,1246865,1247188,SP_RS06495,SP_RS06495,SP_1323
1141,1247213,1248103,SP_RS06500,SP_RS06500,SP_1324
1142,1248260,1249369,SP_RS06505,SP_RS06505,SP_1325
1143,1249409,1251631,SP_RS06510,SP_RS06510,SP_1326
1144,1251633,1252091,SP_RS06515,SP_RS06515,SP_1327
1145,1252110,1253651,SP_RS06520,SP_RS06520,SP_1328
1146,1253679,1254596,SP_RS06525,SP_RS06525,SP_1329
1147,1254621,1255322,SP_RS06530,SP_RS06530,SP_1330
1148,1255327,1256136,SP_RS06535,SP_RS06535,SP_1331
1149,1256535,1257122,SP_RS06540,SP_RS06540,SP_1332
1150,1257125,1257358,SP_RS06545,SP_RS06545,SP_1333
1151,1257371,1257751,SP_RS06550,SP_RS06550,SP_1334
1152,1259720,1261066,SP_RS06565,SP_RS06565,SP_1337
1153,1261687,1261824,SP_RS12825,SP_RS12825,SP_1339
1154,1261957,1263276,SP_RS06575,SP_RS06575,SP_1340
1155,1263279,1264019,SP_RS06580,SP_RS06580,SP_1341
1156,1264034,1265641,SP_RS12200,SP_RS12200,SP_1342
1157,1265638,1267578,SP_RS06590,SP_RS06590,SP_1343
1158,1267611,1270220,SP_RS06595,SP_RS06595,SP_1344
1159,1270399,1270536,SP_RS12830,SP_RS12830,SP_1345
1160,1270738,1271325,SP_RS06600,SP_RS06600,SP_1346
1161,1271418,1271561,SP_RS13050,SP_RS13050,SP_1347
1162,1271574,1271954,SP_RS06605,SP_RS06605,SP_1348
1163,1272838,1274184,SP_RS06620,SP_RS06620,SP_1352
1164,1274614,1274982,rplL,SP_RS06625,SP_1354
1165,1275058,1275558,SP_RS06630,SP_RS06630,SP_1355
1166,1275807,1277066,SP_RS06635,SP_RS06635,SP_1356
1167,1277458,1279209,SP_RS06640,SP_RS06640,SP_1357
1168,1279211,1280935,SP_RS06645,SP_RS06645,SP_1358
1169,1280993,1281931,msrB,SP_RS06650,SP_1359
1170,1282226,1283095,SP_RS06660,SP_RS06660,SP_1360
1171,1283097,1284383,SP_RS06665,SP_RS06665,SP_1361
1172,1284534,1285271,mecA,SP_RS06670,SP_1362
1173,1285471,1286505,SP_RS06675,SP_RS06675,SP_1363
1174,1286534,1287967,SP_RS06680,SP_RS06680,SP_1364
1175,1287983,1288969,SP_RS06685,SP_RS06685,SP_1365
1176,1288971,1290074,SP_RS06690,SP_RS06690,SP_1366
1177,1290064,1290909,SP_RS06695,SP_RS06695,SP_1367
1178,1291188,1292462,psr,SP_RS06705,SP_1368
1179,1292459,1293307,pheA,SP_RS06710,SP_1369
1180,1293304,1293780,SP_RS06715,SP_RS06715,SP_1370
1181,1293773,1295056,aroA,SP_RS06720,SP_1371
1182,1295148,1295486,SP_RS06725,SP_RS06725,SP_1372
1183,1295497,1296600,SP_RS06730,SP_RS06730,SP_1373
1184,1296610,1297776,aroC,SP_RS06735,SP_1374
1185,1297786,1298853,aroB,SP_RS06740,SP_1375
1186,1298872,1299726,SP_RS06745,SP_RS06745,SP_1376
1187,1299716,1300393,SP_RS06750,SP_RS06750,SP_1377
1188,1300390,1301553,SP_RS06755,SP_RS06755,SP_1378
1189,1302240,1303874,SP_RS06765,SP_RS06765,SP_1380
1190,1303855,1304604,SP_RS06770,SP_RS06770,SP_1381
1191,1304783,1306237,SP_RS06775,SP_RS06775,SP_1382
1192,1306327,1308945,alaS,SP_RS06780,SP_1383
1193,1308967,1309452,SP_RS06785,SP_RS06785,SP_1384
1194,1309727,1309966,SP_RS06790,SP_RS06790,SP_1385
1195,1310219,1311289,SP_RS06795,SP_RS06795,SP_1386
1196,1311286,1312059,SP_RS06800,SP_RS06800,SP_1387
1197,1312056,1312862,SP_RS06805,SP_RS06805,SP_1388
1198,1312843,1314000,SP_RS06810,SP_RS06810,SP_1389
1199,1314059,1315009,murB,SP_RS06815,SP_1390
1200,1315121,1315873,SP_RS06820,SP_RS06820,SP_1391
1201,1315883,1316614,budA,SP_RS06825,SP_1392
1202,1316756,1318027,SP_RS06830,SP_RS06830,SP_1393
1203,1318047,1318862,SP_RS06835,SP_RS06835,SP_1394
1204,1319019,1319672,phoU,SP_RS06840,SP_1395
1205,1319684,1320442,pstB,SP_RS06845,SP_1396
1206,1320455,1321258,pstB,SP_RS06850,SP_1397
1207,1321269,1322153,pstA,SP_RS06855,SP_1398
1208,1322143,1323060,pstC,SP_RS06860,SP_1399
1209,1323060,1323938,pstS,SP_RS06865,SP_1400
1210,1324512,1325816,SP_RS06870,SP_RS06870,SP_1402
1211,1325817,1326590,SP_RS06875,SP_RS06875,SP_1403
1212,1326580,1326858,SP_RS06880,SP_RS06880,SP_1404
1213,1326858,1327259,SP_RS06885,SP_RS06885,SP_1405
1214,1327469,1328086,SP_RS06890,SP_RS06890,SP_1406
1215,1328076,1328849,SP_RS06895,SP_RS06895,SP_1407
1216,1328860,1329597,SP_RS06900,SP_RS06900,SP_1408
1217,1329602,1330732,SP_RS06905,SP_RS06905,SP_1409
1218,1330816,1331205,SP_RS06910,SP_RS06910,SP_1410
1219,1331221,1331604,SP_RS06915,SP_RS06915,SP_1411
1220,1331605,1332393,SP_RS06920,SP_RS06920,SP_1412
1221,1332386,1333321,SP_RS06925,SP_RS06925,SP_1413
1222,1333451,1333627,SP_RS06930,SP_RS06930,SP_1414
1223,1333773,1334474,SP_RS06935,SP_RS06935,SP_1415
1224,1334625,1335653,queA,SP_RS06940,SP_1416
1225,1336314,1336703,SP_RS06945,SP_RS06945,NA
1226,1336757,1337449,SP_RS12215,SP_RS12215,NA
1227,1338003,1339349,SP_RS06955,SP_RS06955,SP_1418
1228,1339908,1340459,SP_RS06960,SP_RS06960,SP_1419
1229,1340809,1341633,nadE,SP_RS06965,SP_1420
1230,1341630,1343090,SP_RS06970,SP_RS06970,SP_1421
1231,1343206,1343694,SP_RS06975,SP_RS06975,SP_1422
1232,1343684,1343893,SP_RS06980,SP_RS06980,SP_1423
1233,1344918,1345652,SP_RS06995,SP_RS06995,SP_1426
1234,1346961,1347272,SP_RS12225,SP_RS12225,SP_1428
1235,1347287,1348573,SP_RS07010,SP_RS07010,SP_1429
1236,1349197,1349379,SP_RS07015,SP_RS07015,NA
1237,1349389,1349754,SP_RS12235,SP_RS12235,SP_1430
1238,1349751,1350941,SP_RS07025,SP_RS07025,SP_1431
1239,1351451,1352443,SP_RS07030,SP_RS07030,SP_1433
