gene_num,start,end,gene,locus_tag,old_locus_tag
1240,1352603,1354357,SP_RS07035,SP_RS07035,SP_1434
1241,1354341,1356062,SP_RS07040,SP_RS07040,SP_1435
1242,1356073,1356702,SP_RS07045,SP_RS07045,SP_1436
1243,1356603,1357160,SP_RS07050,SP_RS07050,SP_1437
1244,1357148,1358272,SP_RS07055,SP_RS07055,SP_1438
1245,1358413,1359759,SP_RS07060,SP_RS07060,SP_1439
1246,1361531,1362307,SP_RS07075,SP_RS07075,NA
1247,1362231,1362425,SP_RS07080,SP_RS07080,NA
1248,1362823,1363008,SP_RS07090,SP_RS07090,SP_1443
1249,1363255,1364511,SP_RS07095,SP_RS07095,SP_1444
1250,1364734,1366296,guaA,SP_RS07100,SP_1445
1251,1366438,1367136,SP_RS07105,SP_RS07105,SP_1446
1252,1367179,1368075,SP_RS07110,SP_RS07110,SP_1447
1253,1368084,1369019,SP_RS07115,SP_RS07115,SP_1448
1254,1369016,1369741,SP_RS07120,SP_RS07120,SP_1449
1255,1369825,1370460,SP_RS07125,SP_RS07125,SP_1450
1256,1370462,1371289,SP_RS07130,SP_RS07130,SP_1451
1257,1372898,1373509,SP_RS07155,SP_RS07155,SP_1456
1258,1373554,1374282,rlmB,SP_RS07160,SP_1457
1259,1374321,1375232,trxB,SP_RS07165,SP_1458
1260,1375298,1375522,SP_RS07170,SP_RS07170,SP_1459
1261,1375600,1376343,SP_RS07175,SP_RS07175,SP_1460
1262,1376343,1377143,SP_RS07180,SP_RS07180,SP_1461
1263,1377301,1377657,SP_RS07185,SP_RS07185,SP_1462
1264,1377651,1378181,SP_RS07190,SP_RS07190,SP_1463
1265,1378181,1378675,SP_RS07195,SP_RS07195,SP_1464
1266,1378810,1379256,SP_RS07200,SP_RS07200,SP_1465
1267,1379253,1379900,SP_RS07205,SP_RS07205,SP_1466
1268,1379921,1380502,pdxT,SP_RS07210,SP_1467
1269,1380503,1381378,pdxS,SP_RS07215,SP_1468
1270,1381530,1382909,SP_RS07220,SP_RS07220,SP_1469
1271,1383203,1384126,SP_RS07225,SP_RS07225,SP_1470
1272,1384186,1384791,SP_RS07230,SP_RS07230,SP_1471
1273,1384810,1386054,SP_RS07235,SP_RS07235,SP_1472
1274,1386277,1386534,SP_RS07240,SP_RS07240,SP_1473
1275,1386576,1388612,SP_RS07245,SP_RS07245,SP_1474
1276,1388824,1389741,glyQ,SP_RS07250,SP_1475
1277,1391145,1391987,SP_RS07260,SP_RS07260,SP_1478
1278,1392101,1393492,SP_RS07265,SP_RS07265,SP_1479
1279,1394319,1395296,SP_RS07280,SP_RS07280,SP_1482
1280,1395293,1396375,SP_RS07285,SP_RS07285,SP_1483
1281,1399336,1400532,tuf,SP_RS07325,SP_1489
1282,1401454,1402323,SP_RS07340,SP_RS07340,SP_1491
1283,1402547,1403155,SP_RS07345,SP_RS07345,SP_1492
1284,1403113,1404219,SP_RS07350,SP_RS07350,SP_1493
1285,1404330,1404584,SP_RS07355,SP_RS07355,SP_1494
1286,1404942,1405388,SP_RS12260,SP_RS12260,SP_1496
1287,1406020,1407738,SP_RS07375,SP_RS07375,SP_1498
1288,1407849,1408196,SP_RS07380,SP_RS07380,SP_1499
1289,1408475,1409311,SP_RS07385,SP_RS07385,SP_1500
1290,1409324,1409953,SP_RS07390,SP_RS07390,SP_1501
1291,1409963,1410604,SP_RS07395,SP_RS07395,SP_1502
1292,1410910,1412256,SP_RS07400,SP_RS07400,SP_1503
1293,1412458,1413687,SP_RS07405,SP_RS07405,SP_1504
1294,1413677,1414843,SP_RS07410,SP_RS07410,SP_1505
1295,1414987,1416000,SP_RS07415,SP_RS07415,SP_1506
1296,1416045,1416464,SP_RS07420,SP_RS07420,SP_1507
1297,1416475,1417881,atpD,SP_RS07425,SP_1508
1298,1417967,1418845,SP_RS07430,SP_RS07430,SP_1509
1299,1418861,1420366,atpA,SP_RS07435,SP_1510
1300,1420381,1420917,SP_RS07440,SP_RS07440,SP_1511
1301,1420917,1421411,atpF,SP_RS07445,SP_1512
1302,1421425,1422141,atpB,SP_RS07450,SP_1513
1303,1422176,1422376,SP_RS07455,SP_RS07455,SP_1514
1304,1423902,1424300,SP_RS07465,SP_RS07465,SP_1516
1305,1424808,1425290,greA,SP_RS07470,SP_1517
1306,1425361,1427016,mltG,SP_RS07475,SP_1518
1307,1427097,1427591,SP_RS07480,SP_RS07480,SP_1519
1308,1427588,1428052,SP_RS07485,SP_RS07485,SP_1520
1309,1428062,1429396,SP_RS07490,SP_RS07490,SP_1521
1310,1429407,1430024,SP_RS07495,SP_RS07495,SP_1522
1311,1430072,1433170,SP_RS07500,SP_RS07500,SP_1523
1312,1433263,1434429,SP_RS07505,SP_RS07505,SP_1524
1313,1434437,1435531,SP_RS07510,SP_RS07510,SP_1525
1314,1435689,1436810,SP_RS12290,SP_RS12290,SP_1526
1315,1436819,1437364,SP_RS07520,SP_RS07520,NA
1316,1437536,1439494,SP_RS07525,SP_RS07525,SP_1527
1317,1439697,1441319,SP_RS07530,SP_RS07530,SP_1529
1318,1441425,1442870,SP_RS07535,SP_RS07535,SP_1530
1319,1442913,1443110,SP_RS07540,SP_RS07540,SP_1531
1320,1443844,1444356,SP_RS07550,SP_RS07550,SP_1533
1321,1444442,1445377,SP_RS07555,SP_RS07555,SP_1534
1322,1445448,1445747,SP_RS07560,SP_RS07560,SP_1535
1323,1445737,1446486,SP_RS07565,SP_RS07565,SP_1536
1324,1446540,1446899,SP_RS07570,SP_RS07570,SP_1537
1325,1446901,1448301,SP_RS07575,SP_RS07575,SP_1538
1326,1448596,1448835,SP_RS07580,SP_RS07580,SP_1539
1327,1448867,1449337,ssbA,SP_RS07585,SP_1540
1328,1449349,1449639,SP_RS07590,SP_RS07590,SP_1541
1329,1449792,1451138,asnS,SP_RS07595,SP_1542
1330,1451154,1451444,SP_RS07600,SP_RS07600,SP_1543
1331,1451512,1452699,SP_RS07605,SP_RS07605,SP_1544
1332,1452696,1453184,SP_RS07610,SP_RS07610,SP_1545
1333,1453505,1454053,SP_RS07620,SP_RS07620,SP_1546
1334,1454330,1455058,yaaA,SP_RS07625,SP_1547
1335,1455137,1455301,SP_RS07630,SP_RS07630,NA
1336,1455368,1456963,SP_RS07635,SP_RS07635,SP_1548
1337,1456975,1457385,SP_RS07640,SP_RS07640,SP_1549
1338,1457501,1458292,yghU,SP_RS07645,SP_1550
1339,1458305,1461001,SP_RS07650,SP_RS07650,SP_1551
1340,1461305,1462489,mntE,SP_RS07655,SP_1552
1341,1462632,1464503,SP_RS07660,SP_RS07660,SP_1553
1342,1464500,1465684,SP_RS07665,SP_RS07665,SP_1554
1343,1465696,1466463,SP_RS07670,SP_RS07670,SP_1555
1344,1466740,1467588,SP_RS07675,SP_RS07675,SP_1557
1345,1467590,1467964,SP_RS07680,SP_RS07680,SP_1558
1346,1468038,1469390,SP_RS07685,SP_RS07685,SP_1559
1347,1469414,1470193,SP_RS07690,SP_RS07690,SP_1560
1348,1470180,1471037,cdaA,SP_RS07695,SP_1561
1349,1471173,1472138,SP_RS07705,SP_RS07705,SP_1563
1350,1472172,1473083,whiA,SP_RS07710,SP_1564
1351,1473080,1474057,SP_RS07715,SP_RS07715,SP_1565
1352,1474054,1474944,rapZ,SP_RS07720,SP_1566
1353,1474996,1475376,SP_RS07725,SP_RS07725,SP_1567
1354,1475387,1475974,SP_RS07730,SP_RS07730,SP_1568
1355,1475983,1477215,clpX,SP_RS07735,SP_1569
1356,1477417,1477923,SP_RS07745,SP_RS07745,SP_1571
1357,1478053,1478571,SP_RS07750,SP_RS07750,SP_1572
1358,1480609,1481367,SP_RS07760,SP_RS07760,SP_1574
1359,1481465,1482142,SP_RS07765,SP_RS07765,SP_1575
1360,1482151,1483095,SP_RS07770,SP_RS07770,SP_1576
1361,1483277,1483789,SP_RS07775,SP_RS07775,SP_1577
1362,1483876,1484634,SP_RS07780,SP_RS07780,SP_1578
1363,1484842,1484988,SP_RS13055,SP_RS13055,NA
1364,1485135,1486265,ugpC,SP_RS07790,SP_1580
1365,1486593,1487849,SP_RS07795,SP_RS07795,SP_1582
1366,1487972,1488057,SP_RS07800,SP_RS07800,SP_2251
1367,1488139,1488714,SP_RS07805,SP_RS07805,SP_1583
1368,1488714,1489502,codY,SP_RS07810,SP_1584
1369,1489766,1491340,SP_RS07815,SP_RS07815,SP_1586
1370,1491539,1492765,SP_RS07820,SP_RS07820,SP_1587
1371,1492958,1494274,SP_RS07825,SP_RS07825,SP_1588
1372,1494373,1495716,SP_RS07830,SP_RS07830,SP_1589
1373,1495716,1496498,SP_RS07835,SP_RS07835,SP_1590
1374,1496624,1497706,SP_RS07840,SP_RS07840,SP_1591
1375,1497699,1497902,SP_RS12300,SP_RS12300,SP_1592
1376,1499265,1500611,SP_RS07860,SP_RS07860,SP_1595
1377,1501234,1501695,SP_RS07870,SP_RS07870,SP_1597
1378,1501673,1502446,SP_RS07875,SP_RS07875,SP_1598
1379,1502436,1503185,truA,SP_RS07880,SP_1599
1380,1503503,1504654,SP_RS07890,SP_RS07890,SP_1600
1381,1504894,1505523,SP_RS07895,SP_RS07895,SP_1601
1382,1505526,1505864,SP_RS07900,SP_RS07900,SP_1602
1383,1505995,1506666,SP_RS07905,SP_RS07905,SP_1603
1384,1506675,1507151,SP_RS07910,SP_RS07910,SP_1604
1385,1507203,1507409,SP_RS12320,SP_RS12320,SP_1605
1386,1507460,1508425,SP_RS07920,SP_RS07920,SP_1606
1387,1508427,1509446,galE,SP_RS07925,SP_1607
1388,1509747,1510850,SP_RS07930,SP_RS07930,SP_1608
1389,1510867,1511664,SP_RS07935,SP_RS07935,SP_1609
1390,1511651,1512328,SP_RS07940,SP_RS07940,SP_1610
1391,1513339,1513869,SP_RS13175,SP_RS13175,NA
1392,1515589,1517556,tkt,SP_RS07965,SP_1615
1393,1517593,1518288,SP_RS07970,SP_RS07970,SP_1616
1394,1518299,1519384,SP_RS07975,SP_RS07975,SP_1617
1395,1519410,1519721,SP_RS07980,SP_RS07980,SP_1618
1396,1519749,1520198,SP_RS07985,SP_RS07985,SP_1619
1397,1520176,1520604,SP_RS07990,SP_RS07990,SP_1620
1398,1520597,1522060,SP_RS07995,SP_RS07995,SP_1621
1399,1522724,1523197,tnpA,SP_RS08000,SP_1622
1400,1523328,1525664,SP_RS08005,SP_RS08005,SP_1623
1401,1525797,1526546,SP_RS08010,SP_RS08010,SP_1624
1402,1526838,1527452,SP_RS08015,SP_RS08015,SP_1625
1403,1528268,1528537,rpsO,SP_RS08020,SP_1626
1404,1528678,1529307,SP_RS08025,SP_RS08025,SP_1627
1405,1530175,1530498,SP_RS08035,SP_RS08035,SP_1630
1406,1530556,1532499,thrS,SP_RS08040,SP_1631
1407,1532548,1533522,SP_RS08045,SP_RS08045,SP_1632
1408,1533515,1534192,SP_RS08050,SP_RS08050,SP_1633
1409,1534348,1535421,SP_RS08055,SP_RS08055,SP_1634
1410,1535512,1535814,SP_RS08060,SP_RS08060,SP_1635
1411,1535882,1536319,SP_RS08065,SP_RS08065,SP_1636
1412,1536395,1537237,SP_RS08070,SP_RS08070,SP_1637
1413,1537349,1537999,SP_RS08075,SP_RS08075,SP_1638
1414,1538071,1539345,SP_RS08080,SP_RS08080,SP_1639
1415,1539616,1540263,SP_RS08090,SP_RS08090,SP_1640
1416,1540394,1540807,SP_RS08095,SP_RS08095,SP_1641
1417,1540826,1541011,SP_RS08100,SP_RS08100,SP_1642
1418,1541278,1541721,dtd,SP_RS08105,SP_1644
1419,1541751,1543973,SP_RS08110,SP_RS08110,SP_1645
1420,1544932,1545561,SP_RS08125,SP_RS08125,SP_1646
1421,1545684,1547576,pepO,SP_RS08130,SP_1647
1422,1547867,1548589,SP_RS08135,SP_RS08135,SP_1648
1423,1548586,1549434,SP_RS08140,SP_RS08140,SP_1649
1424,1549466,1550395,psaA,SP_RS08145,SP_1650
1425,1550518,1551009,tpx,SP_RS08150,SP_1651
1426,1551105,1553813,SP_RS08155,SP_RS08155,SP_1652
1427,1553815,1554516,SP_RS08160,SP_RS08160,SP_1653
1428,1554766,1557177,SP_RS08165,SP_RS08165,SP_1654
1429,1557230,1557922,SP_RS08170,SP_RS08170,SP_1655
1430,1557973,1558161,SP_RS08175,SP_RS08175,SP_1656
1431,1559245,1562037,SP_RS08190,SP_RS08190,SP_1659
1432,1562385,1563173,divIVA,SP_RS08205,SP_1661
1433,1563182,1563967,SP_RS08210,SP_RS08210,SP_1662
1434,1563964,1564227,SP_RS08215,SP_RS08215,SP_1663
1435,1564227,1564766,SP_RS08220,SP_RS08220,SP_1664
1436,1564776,1565447,SP_RS08225,SP_RS08225,SP_1665
1437,1565452,1566711,ftsZ,SP_RS08230,SP_1666
1438,1566728,1568101,ftsA,SP_RS08235,SP_1667
1439,1568320,1569024,SP_RS08240,SP_RS08240,SP_1668
1440,1569115,1569726,SP_RS08245,SP_RS08245,SP_1669
1441,1569713,1571086,SP_RS08250,SP_RS08250,SP_1670
1442,1571170,1572213,SP_RS08255,SP_RS08255,SP_1671
1443,1572389,1572985,recR,SP_RS08260,SP_1672
1444,1572996,1575053,pbp2b,SP_RS08265,SP_1673
1445,1575253,1576104,SP_RS08270,SP_RS08270,SP_1674
1446,1576120,1577004,SP_RS08275,SP_RS08275,SP_1675
1447,1577022,1577939,SP_RS08280,SP_RS08280,SP_1676
1448,1578108,1578752,SP_RS08285,SP_RS08285,SP_1677
1449,1579029,1579373,SP_RS08295,SP_RS08295,SP_1679
1450,1579470,1579922,SP_RS08300,SP_RS08300,SP_1680
1451,1580194,1581033,SP_RS08305,SP_RS08305,SP_1681
1452,1581049,1581915,SP_RS08310,SP_RS08310,SP_1682
1453,1582167,1583495,SP_RS08315,SP_RS08315,SP_1683
1454,1583620,1585137,SP_RS08320,SP_RS08320,SP_1684
1455,1585156,1585854,SP_RS08325,SP_RS08325,SP_1685
1456,1586028,1587131,SP_RS08330,SP_RS08330,SP_1686
1457,1587143,1589236,nanB,SP_RS08335,SP_1687
1458,1589254,1590087,SP_RS08340,SP_RS08340,SP_1688
1459,1590087,1590971,SP_RS08345,SP_RS08345,SP_1689
1460,1591050,1592387,SP_RS08350,SP_RS08350,SP_1690
1461,1592406,1592858,SP_RS08355,SP_RS08355,SP_1691
1462,1593972,1595228,SP_RS08360,SP_RS08360,SP_1692
1463,1598470,1598697,SP_RS08370,SP_RS08370,SP_1694
1464,1599458,1600438,SP_RS08380,SP_RS08380,SP_1695
1465,1600776,1600925,SP_RS08385,SP_RS08385,NA
1466,1600953,1602968,recG,SP_RS08390,SP_1697
1467,1602987,1604090,SP_RS08395,SP_RS08395,SP_1698
1468,1604080,1604448,SP_RS08400,SP_RS08400,SP_1699
1469,1604487,1605518,SP_RS08405,SP_RS08405,SP_1700
1470,1605520,1606551,SP_RS08410,SP_RS08410,SP_1701
1471,1606632,1609145,secA,SP_RS08415,SP_1702
1472,1609291,1609578,SP_RS08420,SP_RS08420,SP_1703
1473,1609606,1610238,SP_RS08425,SP_RS08425,SP_1704
1474,1610242,1610883,SP_RS08430,SP_RS08430,SP_1705
1475,1610876,1611667,SP_RS08435,SP_RS08435,SP_1706
1476,1611852,1612187,SP_RS08440,SP_RS08440,SP_1707
1477,1612327,1612662,SP_RS08445,SP_RS08445,SP_1708
1478,1612751,1614061,der,SP_RS08450,SP_1709
1479,1614075,1614788,SP_RS08455,SP_RS08455,SP_1710
1480,1614785,1615681,dnaI,SP_RS08460,SP_1711
1481,1615682,1616851,SP_RS08465,SP_RS08465,SP_1712
1482,1616852,1617325,nrdR,SP_RS08470,SP_1713
1483,1617465,1617830,SP_RS08475,SP_RS08475,SP_1714
1484,1618546,1619313,SP_RS08485,SP_RS08485,NA
1485,1619725,1620924,SP_RS08490,SP_RS08490,SP_1716
1486,1620921,1621814,SP_RS08495,SP_RS08495,SP_1717
1487,1623130,1623747,SP_RS08510,SP_RS08510,SP_1720
1488,1624067,1624954,SP_RS08515,SP_RS08515,SP_1721
1489,1625103,1626986,SP_RS08520,SP_RS08520,SP_1722
1490,1627362,1628816,SP_RS08530,SP_RS08530,SP_1724
1491,1628797,1629762,SP_RS08535,SP_RS08535,SP_1725
1492,1629797,1631071,SP_RS08540,SP_RS08540,SP_1726
1493,1631071,1632243,SP_RS08545,SP_RS08545,SP_1727
1494,1632374,1632622,SP_RS08550,SP_RS08550,SP_1728
1495,1633375,1633824,SP_RS08560,SP_RS08560,SP_1730
1496,1633826,1634584,SP_RS08565,SP_RS08565,SP_1731
1497,1634699,1636678,pknB,SP_RS08570,SP_1732
1498,1636675,1637415,SP_RS08575,SP_RS08575,SP_1733
1499,1637430,1638743,rsmB,SP_RS08580,SP_1734
1500,1638736,1639671,fmt,SP_RS08585,SP_1735
1501,1639684,1642080,SP_RS08590,SP_RS08590,SP_1736
1502,1642146,1642460,SP_RS08595,SP_RS08595,SP_1737
1503,1642485,1643111,gmk,SP_RS08600,SP_1738
1504,1643241,1644854,SP_RS08605,SP_RS08605,SP_1739
1505,1645045,1645299,SP_RS08610,SP_RS08610,SP_1740
1506,1645303,1645557,SP_RS08615,SP_RS08615,SP_1741
1507,1645795,1646892,SP_RS08620,SP_RS08620,SP_1742
1508,1646902,1647648,SP_RS08625,SP_RS08625,SP_1743
1509,1647751,1648104,rsfS,SP_RS08630,SP_1744
1510,1648117,1648617,SP_RS08635,SP_RS08635,SP_1745
1511,1648618,1649211,yqeK,SP_RS08640,SP_1746
1512,1649211,1649840,SP_RS08645,SP_RS08645,SP_1747
1513,1649892,1650203,yhbY,SP_RS08650,SP_1748
1514,1650417,1651523,yqeH,SP_RS08655,SP_1749
1515,1651526,1652116,SP_RS08660,SP_RS08660,SP_1750
1516,1652068,1652976,SP_RS08665,SP_RS08665,SP_1751
1517,1653033,1653593,SP_RS08670,SP_RS08670,SP_1752
1518,1655009,1655962,SP_RS08680,SP_RS08680,SP_1754
1519,1656378,1656602,SP_RS08690,SP_RS08690,SP_1755
1520,1656607,1656786,asp4,SP_RS08695,SP_1756
1521,1656788,1658125,gtfB,SP_RS08700,SP_1757
1522,1658118,1659629,gtfA,SP_RS08705,SP_1758
1523,1659641,1662013,secA2,SP_RS08710,SP_1759
1524,1662006,1662446,asp3,SP_RS08715,SP_1760
1525,1662443,1663978,asp2,SP_RS08720,SP_1761
1526,1663962,1665542,asp1,SP_RS08725,SP_1762
1527,1665552,1666769,secY2,SP_RS08730,SP_1763
1528,1666826,1667731,SP_RS08735,SP_RS08735,SP_1764
1529,1667731,1668927,SP_RS08740,SP_RS08740,SP_1765
1530,1668936,1670156,SP_RS08745,SP_RS08745,SP_1766
1531,1670187,1672631,SP_RS08750,SP_RS08750,SP_1767
1532,1672641,1673651,SP_RS08755,SP_RS08755,SP_1768
1533,1673680,1674270,SP_RS08760,SP_RS08760,SP_1769
1534,1674278,1674556,SP_RS08765,SP_RS08765,NA
1535,1674561,1675775,SP_RS08770,SP_RS08770,SP_1770
1536,1676082,1678166,SP_RS08775,SP_RS08775,SP_1771
1537,1678227,1692710,SP_RS12370,SP_RS12370,SP_1772
1538,1692958,1693419,SP_RS08790,SP_RS08790,SP_1773
1539,1693386,1693487,SP_RS12375,SP_RS12375,NA
1540,1693796,1694176,SP_RS08795,SP_RS08795,SP_1774
1541,1694275,1694496,SP_RS08800,SP_RS08800,SP_1775
1542,1694513,1694827,trxA,SP_RS08805,SP_1776
1543,1696189,1696857,SP_RS08820,SP_RS08820,SP_1778
1544,1696968,1697522,SP_RS08825,SP_RS08825,SP_1779
1545,1697590,1697736,SP_RS12895,SP_RS12895,NA
1546,1697768,1699564,pepF,SP_RS08835,SP_1780
1547,1699575,1700318,SP_RS08840,SP_RS08840,SP_1781
1548,1700320,1701270,SP_RS08845,SP_RS08845,SP_1782
1549,1701406,1701834,SP_RS08850,SP_RS08850,SP_1783
1550,1701815,1702903,SP_RS08855,SP_RS08855,SP_1784
1551,1702922,1703392,SP_RS08860,SP_RS08860,SP_1785
1552,1703683,1704135,SP_RS08865,SP_RS08865,SP_1786
1553,1704172,1704351,SP_RS08870,SP_RS08870,SP_1787
1554,1704488,1704667,SP_RS08875,SP_RS08875,NA
1555,1704832,1705047,SP_RS08880,SP_RS08880,SP_1789
1556,1705345,1706616,SP_RS08885,SP_RS08885,SP_1790
1557,1706881,1706953,SP_RS08890,SP_RS08890,SP_2252
1558,1707036,1707152,SP_RS13185,SP_RS13185,SP_1791
1559,1707173,1708429,SP_RS08895,SP_RS08895,SP_1792
1560,1708735,1709310,SP_RS08900,SP_RS08900,SP_1793
1561,1709561,1709974,SP_RS08905,SP_RS08905,SP_1794
1562,1710372,1711691,SP_RS08910,SP_RS08910,SP_1795
1563,1711701,1713317,SP_RS08915,SP_RS08915,SP_1796
1564,1713346,1714236,SP_RS08920,SP_RS08920,SP_1797
1565,1714247,1715164,SP_RS08925,SP_RS08925,SP_1798
1566,1715315,1716316,SP_RS08930,SP_RS08930,SP_1799
1567,1716678,1718159,SP_RS08935,SP_RS08935,SP_1800
1568,1718602,1718766,SP_RS08940,SP_RS08940,SP_1801
1569,1718850,1719416,amaP,SP_RS08945,SP_1802
1570,1719428,1719598,SP_RS08950,SP_RS08950,SP_1803
1571,1719637,1720245,SP_RS08955,SP_RS08955,SP_1804
1572,1720276,1720479,SP_RS08960,SP_RS08960,SP_1805
1573,1721006,1721452,SP_RS08970,SP_RS08970,SP_1807
1574,1721522,1722181,SP_RS08975,SP_RS08975,SP_1808
1575,1722233,1723384,SP_RS08980,SP_RS08980,SP_1809
1576,1723399,1724130,SP_RS08985,SP_RS08985,SP_1810
1577,1724432,1725208,trpA,SP_RS08990,SP_1811
1578,1725201,1726424,trpB,SP_RS08995,SP_1812
1579,1726402,1727001,SP_RS09000,SP_RS09000,SP_1813
1580,1726988,1727755,trpC,SP_RS09005,SP_1814
1581,1727752,1728756,trpD,SP_RS09010,SP_1815
1582,1728767,1729333,SP_RS09015,SP_RS09015,SP_1816
1583,1729330,1730691,trpE,SP_RS09020,SP_1817
1584,1731967,1732968,SP_RS09035,SP_RS09035,SP_1821
1585,1733076,1733444,SP_RS09040,SP_RS09040,SP_1822
1586,1733540,1734250,SP_RS09045,SP_RS09045,SP_1823
1587,1734253,1735944,SP_RS09050,SP_RS09050,SP_1824
1588,1735956,1736966,SP_RS09055,SP_RS09055,SP_1825
1589,1737069,1738136,SP_RS09060,SP_RS09060,SP_1826
1590,1738161,1738820,SP_RS09065,SP_RS09065,SP_1827
1591,1739000,1740010,galE,SP_RS09070,SP_1828
1592,1740023,1741498,galT,SP_RS09075,SP_1829
1593,1741511,1742152,SP_RS09080,SP_RS09080,SP_1830
1594,1742210,1742422,SP_RS12905,SP_RS12905,NA
1595,1742753,1743049,SP_RS09090,SP_RS09090,SP_1832
1596,1743033,1745192,pfbA,SP_RS09095,SP_1833
1597,1745472,1745702,SP_RS09100,SP_RS09100,SP_1834
1598,1746322,1747548,SP_RS09110,SP_RS09110,SP_1837
1599,1747591,1748283,SP_RS09115,SP_RS09115,SP_1838
1600,1748456,1750207,SP_RS09120,SP_RS09120,SP_1839
1601,1750197,1751942,SP_RS09125,SP_RS09125,SP_1840
1602,1752148,1752525,SP_RS09135,SP_RS09135,SP_1841
1603,1753187,1754014,xth,SP_RS09150,SP_1845
1604,1754026,1754169,SP_RS09155,SP_RS09155,NA
1605,1754280,1754408,SP_RS09160,SP_RS09160,NA
1606,1755277,1755858,SP_RS09165,SP_RS09165,SP_1847
1607,1755858,1757120,SP_RS09170,SP_RS09170,SP_1848
1608,1757170,1757631,SP_RS09175,SP_RS09175,SP_1849
1609,1757628,1758392,SP_RS09180,SP_RS09180,SP_1850
1610,1758573,1758977,SP_RS09185,SP_RS09185,SP_1851
1611,1759048,1760529,SP_RS09190,SP_RS09190,SP_1852
1612,1760548,1761726,SP_RS09195,SP_RS09195,SP_1853
1613,1761891,1762898,galR,SP_RS09200,SP_1854
1614,1762944,1763981,SP_RS09205,SP_RS09205,SP_1855
1615,1763982,1764335,SP_RS09210,SP_RS09210,SP_1856
1616,1764579,1765469,SP_RS09215,SP_RS09215,SP_1857
1617,1765602,1766138,SP_RS09220,SP_RS09220,SP_1858
1618,1766305,1767111,SP_RS09225,SP_RS09225,SP_1859
1619,1767456,1768976,SP_RS09230,SP_RS09230,SP_1860
1620,1768969,1769697,SP_RS09235,SP_RS09235,SP_1861
1621,1769712,1770476,SP_RS09240,SP_RS09240,SP_1862
1622,1770480,1770923,SP_RS09245,SP_RS09245,SP_1863
1623,1771605,1771901,SP_RS09250,SP_RS09250,SP_1864
1624,1771923,1772987,pepA,SP_RS09255,SP_1865
1625,1773388,1774089,galE,SP_RS09260,SP_1867
1626,1774512,1775471,SP_RS09270,SP_RS09270,SP_1869
1627,1775461,1776417,SP_RS09275,SP_RS09275,SP_1870
1628,1776414,1777166,SP_RS09280,SP_RS09280,SP_1871
