gene_num,start,end,gene,locus_tag,old_locus_tag
1629,1777262,1778227,SP_RS09285,SP_RS09285,SP_1872
1630,1778452,1778694,yidD,SP_RS09290,SP_1873
1631,1778694,1779416,SP_RS09295,SP_RS09295,SP_1874
1632,1779403,1779972,SP_RS09300,SP_RS09300,SP_1875
1633,1779991,1780719,SP_RS09305,SP_RS09305,SP_1876
1634,1780719,1781459,xerD,SP_RS09310,SP_1877
1635,1781450,1781911,SP_RS09315,SP_RS09315,SP_1878
1636,1781908,1782429,SP_RS09320,SP_RS09320,SP_1879
1637,1782405,1783376,SP_RS09325,SP_RS09325,NA
1638,1783373,1784167,racE,SP_RS09330,SP_1881
1639,1784375,1784623,SP_RS09335,SP_RS09335,SP_1882
1640,1784879,1786504,treC,SP_RS09345,SP_1883
1641,1786682,1788649,treP,SP_RS09350,SP_1884
1642,1788834,1789544,treR,SP_RS09355,SP_1885
1643,1791100,1792026,SP_RS09375,SP_RS09375,SP_1887
1644,1792037,1793104,SP_RS09380,SP_RS09380,SP_1888
1645,1793113,1794039,SP_RS09385,SP_RS09385,SP_1889
1646,1794039,1795535,SP_RS09390,SP_RS09390,SP_1890
1647,1795602,1797581,SP_RS09395,SP_RS09395,SP_1891
1648,1798266,1799459,SP_RS09400,SP_RS09400,SP_1893
1649,1799597,1801039,gtfA,SP_RS09405,SP_1894
1650,1801397,1802230,SP_RS09415,SP_RS09415,SP_1895
1651,1802244,1803110,SP_RS09420,SP_RS09420,SP_1896
1652,1803124,1804383,SP_RS09425,SP_RS09425,SP_1897
1653,1804475,1806637,SP_RS09430,SP_RS09430,SP_1898
1654,1806745,1807605,SP_RS09435,SP_RS09435,SP_1899
1655,1807602,1808537,SP_RS09440,SP_RS09440,SP_1900
1656,1808663,1808750,SP_RS09445,SP_RS09445,SP_2253
1657,1808757,1808830,SP_RS09450,SP_RS09450,SP_2254
1658,1808866,1808936,SP_RS09455,SP_RS09455,SP_2255
1659,1808956,1809028,SP_RS09460,SP_RS09460,SP_2256
1660,1809032,1809105,SP_RS09465,SP_RS09465,SP_2257
1661,1809119,1809208,SP_RS09470,SP_RS09470,SP_2258
1662,1809219,1809292,SP_RS09475,SP_RS09475,SP_2259
1663,1809306,1809379,SP_RS09480,SP_RS09480,SP_2260
1664,1809385,1809458,SP_RS09485,SP_RS09485,SP_2261
1665,1809474,1809547,SP_RS09490,SP_RS09490,SP_2262
1666,1809557,1809642,SP_RS09495,SP_RS09495,SP_2263
1667,1809650,1809721,SP_RS09500,SP_RS09500,SP_2264
1668,1809744,1809816,SP_RS09505,SP_RS09505,SP_2265
1669,1809835,1809916,SP_RS09510,SP_RS09510,SP_2266
1670,1809922,1809994,SP_RS09515,SP_RS09515,SP_2267
1671,1810019,1810091,SP_RS09520,SP_RS09520,SP_2268
1672,1810094,1810166,SP_RS09525,SP_RS09525,SP_2269
1673,1810171,1810286,rrf,SP_RS09530,SP_rrnaD5S
1674,1810363,1813264,SP_RS09535,SP_RS09535,SP_rrnaD23S
1675,1813389,1813461,SP_RS09540,SP_RS09540,SP_2270
1676,1813513,1815058,SP_RS09545,SP_RS09545,SP_rrnaD16S
1677,1815312,1815383,SP_RS09550,SP_RS09550,SP_2271
1678,1815445,1816800,rlmD,SP_RS09555,SP_1901
1679,1816838,1817614,recX,SP_RS09560,SP_1902
1680,1817703,1818236,SP_RS09565,SP_RS09565,SP_1903
1681,1820362,1821984,groL,SP_RS09585,SP_1906
1682,1822000,1822284,groES,SP_RS09590,SP_1907
1683,1822440,1822835,SP_RS09595,SP_RS09595,SP_1908
1684,1822913,1823674,SP_RS09600,SP_RS09600,SP_1909
1685,1823716,1824342,SP_RS09605,SP_RS09605,SP_1910
1686,1824358,1824675,SP_RS09610,SP_RS09610,SP_1911
1687,1824672,1824971,SP_RS09615,SP_RS09615,SP_1912
1688,1825308,1825499,SP_RS09625,SP_RS09625,NA
1689,1825660,1826334,SP_RS09630,SP_RS09630,SP_1914
1690,1826340,1826786,SP_RS09635,SP_RS09635,SP_1915
1691,1826900,1827403,SP_RS09640,SP_RS09640,SP_1916
1692,1827400,1827762,SP_RS09645,SP_RS09645,SP_1917
1693,1829726,1830175,SP_RS09660,SP_RS09660,SP_1920
1694,1830299,1831015,SP_RS09665,SP_RS09665,SP_1922
1695,1831896,1833311,ply,SP_RS09670,SP_1923
1696,1833322,1833654,SP_RS09675,SP_RS09675,SP_1924
1697,1833725,1834333,SP_RS09680,SP_RS09680,SP_1925
1698,1834346,1834804,SP_RS09685,SP_RS09685,SP_1926
1699,1834929,1835733,SP_RS12445,SP_RS12445,NA
1700,1836471,1836731,SP_RS09700,SP_RS09700,SP_1930
1701,1836790,1837341,SP_RS09705,SP_RS09705,SP_1931
1702,1837331,1837528,SP_RS09710,SP_RS09710,NA
1703,1837532,1838326,SP_RS09715,SP_RS09715,SP_1933
1704,1838734,1839159,SP_RS09720,SP_RS09720,SP_1934
1705,1839288,1839647,SP_RS09725,SP_RS09725,SP_1935
1706,1839693,1839899,SP_RS09730,SP_RS09730,NA
1707,1839886,1840047,SP_RS09735,SP_RS09735,SP_1936
1708,1840405,1841361,lytA,SP_RS09740,SP_1937
1709,1841737,1843107,SP_RS09745,SP_RS09745,SP_1939
1710,1843413,1844579,recA,SP_RS09750,SP_1940
1711,1844634,1845890,SP_RS09755,SP_RS09755,SP_1941
1712,1845975,1846991,SP_RS09760,SP_RS09760,SP_1942
1713,1846999,1847517,SP_RS09765,SP_RS09765,SP_1943
1714,1847507,1847950,tsaE,SP_RS09770,SP_1944
1715,1848036,1848656,SP_RS09775,SP_RS09775,SP_1945
1716,1849039,1849902,SP_RS09780,SP_RS09780,SP_1946
1717,1850367,1850591,pneA1,SP_RS09790,SP_1948
1718,1850598,1850786,pneA2,SP_RS09795,SP_1949
1719,1850902,1853892,lanM,SP_RS09800,SP_1950
1720,1854242,1854946,SP_RS09805,SP_RS09805,SP_1951
1721,1854927,1855856,SP_RS09810,SP_RS09810,SP_1952
1722,1855853,1857961,SP_RS09815,SP_RS09815,SP_1953
1723,1859774,1860541,SP_RS09830,SP_RS09830,SP_1956
1724,1860543,1861175,SP_RS09835,SP_RS09835,SP_1957
1725,1862121,1862534,ndk,SP_RS09845,SP_1959
1726,1862645,1866322,rpoC,SP_RS09850,SP_1960
1727,1866355,1869966,rpoB,SP_RS09855,SP_1961
1728,1870382,1870452,SP_RS09860,SP_RS09860,SP_2272
1729,1870650,1871981,SP_RS09865,SP_RS09865,SP_1963
1730,1872210,1873034,endA,SP_RS09870,SP_1964
1731,1873073,1873261,SP_RS09875,SP_RS09875,SP_1965
1732,1873254,1874537,murA,SP_RS09880,SP_1966
1733,1874561,1874791,SP_RS09885,SP_RS09885,NA
1734,1874849,1875886,SP_RS09890,SP_RS09890,SP_1967
1735,1875870,1876358,coaD,SP_RS09895,SP_1968
1736,1876348,1876887,rsmD,SP_RS09900,SP_1969
1737,1876952,1877944,SP_RS09905,SP_RS09905,SP_1970
1738,1878056,1878739,SP_RS09915,SP_RS09915,SP_1972
1739,1878795,1879535,SP_RS09920,SP_RS09920,SP_1973
1740,1879569,1879847,SP_RS09925,SP_RS09925,SP_1974
1741,1879925,1880851,yidC,SP_RS09930,SP_1975
1742,1880926,1881720,pflA,SP_RS09935,SP_1976
1743,1881846,1883096,SP_RS09940,SP_RS09940,SP_1978
1744,1883163,1883990,purR,SP_RS09945,SP_1979
1745,1884257,1885198,SP_RS09950,SP_RS09950,SP_1980
1746,1885188,1886444,SP_RS09955,SP_RS09955,SP_1981
1747,1886446,1887108,SP_RS09960,SP_RS09960,SP_1982
1748,1887071,1887727,SP_RS09965,SP_RS09965,SP_1983
1749,1887738,1888616,rsgA,SP_RS09970,SP_1984
1750,1888618,1889490,rsmA,SP_RS09975,SP_1985
1751,1889621,1889929,SP_RS09980,SP_RS09980,SP_1986
1752,1889922,1890563,SP_RS09985,SP_RS09985,SP_1987
1753,1890565,1892595,SP_RS09990,SP_RS09990,SP_1988
1754,1892864,1893763,SP_RS09995,SP_RS09995,SP_1989
1755,1893835,1894395,rnmV,SP_RS10000,SP_1990
1756,1894395,1895168,SP_RS10005,SP_RS10005,SP_1991
1757,1895473,1896366,SP_RS10010,SP_RS10010,SP_1992
1758,1896650,1896784,rpmH,SP_RS10015,SP_1993
1759,1896929,1898143,SP_RS10020,SP_RS10020,SP_1994
1760,1898755,1899207,SP_RS10030,SP_RS10030,SP_1996
1761,1899242,1900630,SP_RS10035,SP_RS10035,SP_1997
1762,1900696,1901658,SP_RS10040,SP_RS10040,SP_1998
1763,1901687,1902250,SP_RS10045,SP_RS10045,NA
1764,1902314,1903324,ccpA,SP_RS10050,SP_1999
1765,1903749,1904348,SP_RS10055,SP_RS10055,SP_2000
1766,1904349,1905446,SP_RS10060,SP_RS10060,SP_2001
1767,1905446,1906183,SP_RS10065,SP_RS10065,SP_2002
1768,1906185,1907069,SP_RS10070,SP_RS10070,SP_2003
1769,1907056,1907250,SP_RS10075,SP_RS10075,SP_2004
1770,1907247,1907378,SP_RS10080,SP_RS10080,SP_2005
1771,1908042,1908115,SP_RS10085,SP_RS10085,SP_2273
1772,1908131,1908204,SP_RS10090,SP_RS10090,SP_2274
1773,1908214,1908299,SP_RS10095,SP_RS10095,SP_2275
1774,1908307,1908378,SP_RS10100,SP_RS10100,SP_2276
1775,1908401,1908473,SP_RS10105,SP_RS10105,SP_2277
1776,1908492,1908573,SP_RS10110,SP_RS10110,SP_2278
1777,1908579,1908651,SP_RS10115,SP_RS10115,SP_2279
1778,1908676,1908748,SP_RS10120,SP_RS10120,SP_2280
1779,1908751,1908823,SP_RS10125,SP_RS10125,SP_2281
1780,1908828,1908943,rrf,SP_RS10130,SP_rrnaC5S
1781,1909020,1911921,SP_RS10135,SP_RS10135,SP_rrnaC23S
1782,1912046,1912118,SP_RS10140,SP_RS10140,SP_2282
1783,1912170,1913715,SP_RS10145,SP_RS10145,SP_rrnaC16S
1784,1913969,1914040,SP_RS10150,SP_RS10150,SP_2283
1785,1914134,1914613,SP_RS10155,SP_RS10155,SP_2006
1786,1914735,1915271,nusG,SP_RS10160,SP_2007
1787,1915326,1915502,secE,SP_RS10165,SP_2008
1788,1915512,1915664,rpmG,SP_RS10170,SP_2009
1789,1915717,1917912,pbp2a,SP_RS10175,SP_2010
1790,1918038,1918874,SP_RS10180,SP_RS10180,SP_2011
1791,1918942,1919949,gap,SP_RS10185,SP_2012
1792,1920126,1921088,SP_RS10190,SP_RS10190,SP_2013
1793,1922125,1922997,SP_RS10205,SP_RS10205,SP_2016
1794,1923234,1924544,SP_RS10210,SP_RS10210,SP_2017
1795,1924910,1925104,SP_RS10215,SP_RS10215,SP_2019
1796,1925563,1926291,SP_RS10220,SP_RS10220,SP_2020
1797,1926449,1927858,SP_RS10225,SP_RS10225,SP_2021
1798,1927876,1929171,SP_RS10230,SP_RS10230,SP_2022
1799,1929176,1929484,SP_RS10235,SP_RS10235,SP_2023
1800,1929481,1929789,SP_RS10240,SP_RS10240,SP_2024
1801,1930775,1933426,adhE,SP_RS10245,SP_2026
1802,1933726,1934136,SP_RS10250,SP_RS10250,SP_2027
1803,1934138,1934566,SP_RS10255,SP_RS10255,SP_2028
1804,1934612,1934911,yajC,SP_RS10260,SP_2029
1805,1935028,1937004,tkt,SP_RS10265,SP_2030
1806,1937118,1938209,ulaG,SP_RS10270,SP_2031
1807,1938321,1939994,SP_RS10275,SP_RS10275,SP_2032
1808,1940173,1940877,SP_RS10280,SP_RS10280,SP_2033
1809,1940879,1941742,SP_RS10285,SP_RS10285,SP_2034
1810,1941746,1942411,SP_RS10290,SP_RS10290,SP_2035
1811,1942428,1942913,SP_RS10295,SP_RS10295,SP_2036
1812,1942990,1943271,SP_RS10300,SP_RS10300,SP_2037
1813,1943294,1944751,SP_RS10305,SP_RS10305,SP_2038
1814,1944882,1945505,SP_RS10310,SP_RS10310,SP_2039
1815,1945556,1946542,SP_RS10315,SP_RS10315,SP_2040
1816,1946561,1947385,SP_RS10320,SP_RS10320,SP_2041
1817,1947360,1947731,rnpA,SP_RS10325,SP_2042
1818,1947880,1949070,SP_RS10330,SP_RS10330,SP_2044
1819,1949121,1950074,SP_RS10335,SP_RS10335,SP_2045
1820,1950866,1951279,SP_RS10350,SP_RS10350,SP_2047
1821,1951257,1951718,SP_RS10355,SP_RS10355,SP_2048
1822,1951681,1951941,SP_RS10360,SP_RS10360,SP_2049
1823,1951946,1952350,SP_RS10365,SP_RS10365,SP_2050
1824,1952343,1952669,comGC,SP_RS10370,SP_2051
1825,1952671,1953687,SP_RS10375,SP_RS10375,SP_2052
1826,1953635,1954576,SP_RS10380,SP_RS10380,SP_2053
1827,1954652,1955017,SP_RS10385,SP_RS10385,SP_2054
1828,1955168,1956226,SP_RS10390,SP_RS10390,SP_2055
1829,1956389,1957540,nagA,SP_RS10395,SP_2056
1830,1957693,1959510,SP_RS10400,SP_RS10400,SP_2057
1831,1959608,1960750,tgt,SP_RS10405,SP_2058
1832,1960880,1961737,SP_RS10410,SP_RS10410,SP_2059
1833,1961765,1962409,pcp,SP_RS10415,SP_2060
1834,1962516,1962875,SP_RS10420,SP_RS10420,SP_2061
1835,1962886,1963311,SP_RS10425,SP_RS10425,SP_2062
1836,1963634,1964746,SP_RS10430,SP_RS10430,SP_2063
1837,1964912,1965532,SP_RS10435,SP_RS10435,SP_2064
1838,1965536,1966816,SP_RS10440,SP_RS10440,SP_2065
1839,1966877,1968361,SP_RS10445,SP_RS10445,SP_2066
1840,1968437,1969714,SP_RS10450,SP_RS10450,SP_2067
1841,1969821,1969904,SP_RS10455,SP_RS10455,SP_2284
1842,1969914,1969985,SP_RS10460,SP_RS10460,SP_2285
1843,1969996,1970068,SP_RS10465,SP_RS10465,SP_2286
1844,1970083,1970153,SP_RS10470,SP_RS10470,SP_2287
1845,1970158,1970238,SP_RS10475,SP_RS10475,SP_2288
1846,1970251,1970323,SP_RS10480,SP_RS10480,SP_2289
1847,1970327,1970400,SP_RS10485,SP_RS10485,SP_2290
1848,1970411,1970500,SP_RS10490,SP_RS10490,SP_2291
1849,1970583,1970656,SP_RS10495,SP_RS10495,SP_2292
1850,1970691,1970761,SP_RS10500,SP_RS10500,SP_2293
1851,1970767,1970839,SP_RS10505,SP_RS10505,SP_2294
1852,1970844,1970959,rrf,SP_RS10510,SP_rrnaB5S
1853,1971036,1973937,SP_RS10515,SP_RS10515,SP_rrnaB23S
1854,1974062,1974134,SP_RS10520,SP_RS10520,SP_2295
1855,1974186,1975731,SP_RS10525,SP_RS10525,SP_rrnaB16S
1856,1975986,1976057,SP_RS10530,SP_RS10530,SP_2296
1857,1976179,1976613,SP_RS10535,SP_RS10535,SP_2068
1858,1976627,1978087,SP_RS10540,SP_RS10540,SP_2069
1859,1978211,1979560,SP_RS10545,SP_RS10545,SP_2070
1860,1979547,1979726,SP_RS10550,SP_RS10550,SP_2071
1861,1979730,1980419,SP_RS10555,SP_RS10555,SP_2072
1862,1980558,1982324,patB,SP_RS10560,SP_2073
1863,1983116,1984810,patA,SP_RS10570,SP_2075
1864,1987541,1987987,argR,SP_RS10580,SP_2077
1865,1988123,1989814,SP_RS10585,SP_RS10585,SP_2078
1866,1990672,1991157,SP_RS10595,SP_RS10595,SP_2081
1867,1991241,1991948,SP_RS10600,SP_RS10600,SP_2082
1868,1991949,1993280,SP_RS10605,SP_RS10605,SP_2083
1869,1993447,1994322,SP_RS10610,SP_RS10610,SP_2084
1870,1994440,1995303,pstC,SP_RS10615,SP_2085
1871,1995296,1996111,pstA,SP_RS10620,SP_2086
1872,1996113,1996865,pstB,SP_RS10625,SP_2087
1873,1996880,1997530,phoU,SP_RS10630,SP_2088
1874,1997598,1998023,SP_RS10635,SP_RS10635,SP_2089
1875,1998790,1999806,SP_RS10645,SP_RS10645,SP_2091
1876,1999828,2000727,galU,SP_RS10650,SP_2092
1877,2001145,2002086,SP_RS10655,SP_RS10655,SP_2093
1878,2002387,2003064,SP_RS10665,SP_RS10665,SP_2094
1879,2003048,2003587,SP_RS10670,SP_RS10670,SP_2095
1880,2003599,2004729,SP_RS10675,SP_RS10675,SP_2096
1881,2004797,2005495,dapD,SP_RS10680,SP_2097
1882,2005725,2006636,SP_RS10685,SP_RS10685,SP_2098
1883,2006701,2009166,pbp1b,SP_RS10690,SP_2099
1884,2009308,2010564,SP_RS10695,SP_RS10695,SP_2100
1885,2010642,2012705,SP_RS10700,SP_RS10700,SP_2101
1886,2012707,2012985,SP_RS10705,SP_RS10705,SP_2102
1887,2013137,2013985,SP_RS10710,SP_RS10710,SP_2103
1888,2014784,2015356,SP_RS10725,SP_RS10725,SP_2105
1889,2016399,2018657,glgP,SP_RS10735,SP_2106
1890,2018683,2020200,malQ,SP_RS10740,SP_2107
1891,2020750,2022021,SP_RS10745,SP_RS10745,SP_2108
1892,2022132,2023424,SP_RS10750,SP_RS10750,SP_2109
1893,2023426,2024268,SP_RS10755,SP_RS10755,SP_2110
1894,2024521,2025321,SP_RS10760,SP_RS10760,SP_2111
1895,2025331,2026317,SP_RS10765,SP_RS10765,SP_2112
1896,2026609,2027550,SP_RS10775,SP_RS10775,SP_2113
1897,2027528,2029291,aspS,SP_RS10780,SP_2114
1898,2029643,2029873,SP_RS10790,SP_RS10790,SP_2115
1899,2029891,2030532,SP_RS10795,SP_RS10795,SP_2116
1900,2030544,2031224,SP_RS10800,SP_RS10800,SP_2117
1901,2031280,2031477,SP_RS10805,SP_RS10805,SP_2118
1902,2031477,2031683,SP_RS10810,SP_RS10810,SP_2119
1903,2031693,2032007,SP_RS10815,SP_RS10815,SP_2120
1904,2032160,2032378,SP_RS13195,SP_RS13195,NA
1905,2032438,2033727,SP_RS10825,SP_RS10825,SP_2121
1906,2033805,2035052,SP_RS10830,SP_RS10830,SP_2122
1907,2036217,2036558,SP_RS10840,SP_RS10840,SP_2125
1908,2036860,2038563,ilvD,SP_RS10850,SP_2126
1909,2038796,2039728,SP_RS10855,SP_RS10855,SP_2127
1910,2039725,2040582,SP_RS10860,SP_RS10860,SP_2128
1911,2040586,2041932,SP_RS10865,SP_RS10865,SP_2129
1912,2041945,2042229,SP_RS10870,SP_RS10870,SP_2130
1913,2042233,2044263,SP_RS10875,SP_RS10875,SP_2131
1914,2044455,2045462,SP_RS10880,SP_RS10880,SP_2132
1915,2045465,2045665,SP_RS10885,SP_RS10885,SP_2133
1916,2045817,2045999,rpmF,SP_RS10890,SP_2134
1917,2046015,2046164,rpmG,SP_RS10895,SP_2135
1918,2046656,2048521,pcpA,SP_RS10900,SP_2136
1919,2048856,2049038,SP_RS10905,SP_RS10905,NA
1920,2048983,2049796,SP_RS12505,SP_RS12505,NA
1921,2049848,2050210,SP_RS10920,SP_RS10920,SP_2139
1922,2050211,2050420,SP_RS12945,SP_RS12945,SP_2140
1923,2050572,2052452,SP_RS10925,SP_RS10925,SP_2141
1924,2052446,2053315,SP_RS10930,SP_RS10930,SP_2142
1925,2053398,2056043,SP_RS10935,SP_RS10935,SP_2143
1926,2056134,2057414,SP_RS10940,SP_RS10940,SP_2144
1927,2057586,2059670,SP_RS10945,SP_RS10945,SP_2145
1928,2059710,2061389,SP_RS10950,SP_RS10950,SP_2146
1929,2062144,2063373,arcA,SP_RS10955,SP_2148
1930,2063431,2064447,argF,SP_RS10960,SP_2150
1931,2064612,2065559,arcC,SP_RS10965,SP_2151
1932,2065768,2067279,SP_RS10970,SP_RS10970,SP_2152
1933,2067301,2068632,SP_RS10975,SP_RS10975,SP_2153
1934,2069316,2069567,SP_RS10990,SP_RS10990,NA
1935,2069966,2070850,SP_RS11000,SP_RS11000,SP_2156
1936,2070995,2072146,SP_RS11005,SP_RS11005,SP_2157
1937,2072292,2074058,SP_RS11010,SP_RS11010,SP_2158
1938,2074141,2077257,SP_RS11015,SP_RS11015,SP_2159
1939,2077267,2079561,SP_RS11020,SP_RS11020,SP_2160
1940,2079620,2080420,SP_RS11025,SP_RS11025,SP_2161
1941,2080417,2081190,SP_RS11030,SP_RS11030,SP_2162
1942,2081215,2081685,SP_RS11035,SP_RS11035,SP_2163
1943,2081676,2082107,SP_RS11040,SP_RS11040,SP_2164
1944,2082097,2082540,SP_RS11045,SP_RS11045,SP_2165
1945,2082552,2083190,SP_RS11050,SP_RS11050,SP_2166
1946,2083305,2084708,SP_RS11055,SP_RS11055,SP_2167
1947,2084884,2085657,SP_RS11060,SP_RS11060,SP_2168
1948,2086817,2088322,adcA,SP_RS11065,SP_2169
1949,2088332,2089138,SP_RS11070,SP_RS11070,SP_2170
1950,2089131,2089835,SP_RS11075,SP_RS11075,SP_2171
1951,2089835,2090275,adcR,SP_RS11080,SP_2172
1952,2090430,2091698,dltD,SP_RS11085,SP_2173
1953,2091691,2091930,dltC,SP_RS11090,SP_2174
1954,2091944,2093188,dltB,SP_RS11095,SP_2175
1955,2093185,2094735,dltA,SP_RS11100,SP_2176
1956,2094756,2094887,SP_RS11105,SP_RS11105,SP_2177
1957,2095201,2095473,SP_RS11110,SP_RS11110,SP_2178
1958,2095739,2097085,SP_RS11115,SP_RS11115,SP_2179
1959,2100871,2101458,SP_RS11145,SP_RS11145,SP_2182
1960,2101545,2101748,SP_RS11150,SP_RS11150,SP_2183
1961,2102045,2102749,SP_RS11155,SP_RS11155,SP_2184
1962,2102819,2104645,glpO,SP_RS11160,SP_2185
1963,2104687,2106195,glpK,SP_RS11165,SP_2186
1964,2106354,2107781,SP_RS11170,SP_RS11170,SP_2187
1965,2107946,2108818,hslO,SP_RS11175,SP_2188
1966,2108805,2109785,dusB,SP_RS11180,SP_2189
1967,2110015,2112096,cbpA,SP_RS11185,SP_2190
1968,2112175,2112702,SP_RS11190,SP_RS11190,SP_2191
1969,2112785,2114116,hk06,SP_RS11195,SP_2192
1970,2114113,2114766,rr06,SP_RS11200,SP_2193
1971,2115408,2117840,SP_RS11210,SP_RS11210,SP_2194
1972,2117842,2118300,SP_RS11215,SP_RS11215,SP_2195
1973,2118419,2119147,SP_RS11220,SP_RS11220,SP_2196
1974,2119147,2120154,SP_RS11225,SP_RS11225,SP_2197
1975,2120193,2120951,SP_RS11230,SP_RS11230,SP_2198
1976,2120914,2121204,SP_RS11235,SP_RS11235,SP_2199
1977,2121460,2122806,cbpD,SP_RS11240,SP_2201
1978,2122895,2123161,SP_RS11245,SP_RS11245,SP_2202
1979,2123163,2124515,dnaB,SP_RS11250,SP_2203
1980,2124559,2125011,rplI,SP_RS11255,SP_2204
1981,2125008,2126981,SP_RS11260,SP_RS11260,SP_2205
1982,2127117,2127665,raiA,SP_RS11265,SP_2206
1983,2127745,2128407,SP_RS11270,SP_RS11270,SP_2207
1984,2128404,2129702,SP_RS11275,SP_RS11275,SP_2208
1985,2129758,2130393,SP_RS11280,SP_RS11280,SP_2209
1986,2130642,2131562,cysK,SP_RS11285,SP_2210
1987,2131759,2132157,SP_RS11290,SP_RS11290,SP_2211
1988,2132576,2132899,tnpB,SP_RS11300,SP_2213
1989,2133145,2134185,SP_RS11305,SP_RS11305,SP_2214
1990,2134264,2135043,rpsB,SP_RS11310,SP_2215
1991,2135267,2136445,SP_RS11315,SP_RS11315,SP_2216
1992,2136539,2137033,mreD,SP_RS11320,SP_2217
1993,2137033,2137851,mreC,SP_RS11325,SP_2218
1994,2137910,2138704,SP_RS11330,SP_RS11330,SP_2219
1995,2138697,2139536,SP_RS11335,SP_RS11335,SP_2220
1996,2139521,2140348,SP_RS11340,SP_RS11340,SP_2221
1997,2140345,2140890,pgsA,SP_RS11345,SP_2222
1998,2140901,2141722,SP_RS11350,SP_RS11350,SP_2223
1999,2141764,2143047,SP_RS11355,SP_RS11355,SP_2224
2000,2143044,2144294,SP_RS11360,SP_RS11360,SP_2225
2001,2144453,2144821,yaaA,SP_RS11365,SP_2226
2002,2144824,2145921,recF,SP_RS11370,SP_2227
2003,2145972,2147450,guaB,SP_RS11375,SP_2228
2004,2147602,2148627,trpS,SP_RS11380,SP_2229
2005,2148833,2150455,SP_RS11385,SP_RS11385,SP_2230
2006,2150517,2153069,SP_RS11390,SP_RS11390,SP_2231
2007,2153170,2153484,SP_RS11395,SP_RS11395,NA
2008,2153574,2153849,SP_RS11400,SP_RS11400,NA
2009,2153934,2154701,SP_RS11405,SP_RS11405,SP_2233
2010,2154880,2155422,SP_RS11410,SP_RS11410,SP_2234
2011,2155463,2155536,SP_RS11415,SP_RS11415,SP_2297
2012,2155542,2155613,SP_RS11420,SP_RS11420,SP_2298
2013,2155665,2156417,SP_RS11425,SP_RS11425,SP_2235
2014,2156414,2157739,SP_RS11430,SP_RS11430,SP_2236
2015,2157760,2157885,comC,SP_RS11435,SP_2237
2016,2158050,2158123,SP_RS11440,SP_RS11440,SP_2299
2017,2158167,2158646,rlmH,SP_RS11445,SP_2238
2018,2158829,2160010,SP_RS11450,SP_RS11450,SP_2239
2019,2160068,2160826,SP_RS11455,SP_RS11455,SP_2240